Rebalance_Date,State,Regime,Exposure,Eligible_Count,Turnover_Pct,Gross_Return,Net_Return,Nifty_Return,Equity,Nifty_Equity,Top20_Tickers
2018-11-09,Rebound,Rebound (exp=0.50),0.5,193,2.490286473575374,-0.005576148658610322,-0.005675760117553337,0.005242361409960372,2386839.8881684174,2092852.7794746486,"ABBOTINDIA, TCS, PAGEIND, BATAINDIA, INFY, LTTS, LTM, WIPRO, TECHM, ADANIENT, RHIM, DIVISLAB, HEG, PFIZER, COFORGE, VBL, NAUKRI, ATUL, ADANIPOWER, USHAMART"
2018-11-16,Rebound,Rebound (exp=0.50),0.5,193,9.922323463205371,-0.005490244873033853,-0.005887137811562067,-0.01270397242376231,2372788.2328126365,2066265.2354772084,"ABBOTINDIA, BATAINDIA, LTTS, WIPRO, TECHM, ADANIENT, RHIM, DIVISLAB, HEG, PFIZER, COFORGE, VBL, NAUKRI, ATUL, ADANIPOWER, USHAMART, LINDEINDIA, GALLANTT, NESTLEIND, AUROPHARMA"
2018-11-23,Rebound,Rebound (exp=0.50),0.5,191,8.315028068907132,0.004192003136117631,0.0038594020133613455,0.0259207117918685,2381945.7764956336,2119824.3011315702,"ABBOTINDIA, BATAINDIA, WIPRO, ADANIENT, RHIM, DIVISLAB, HEG, PFIZER, VBL, ATUL, ADANIPOWER, USHAMART, LINDEINDIA, GALLANTT, NESTLEIND, AUROPHARMA, IPCALAB, ADANIENSOL, AARTIIND, CGCL"
2018-11-30,Bull,Bull (exp=1.00),1.0,202,25.489058712229724,-0.014848488711491728,-0.015868051059980917,-0.018497883995762465,2344148.939292095,2080612.0371178403,"ABBOTINDIA, BATAINDIA, WIPRO, ADANIENT, RHIM, DIVISLAB, HEG, ATUL, ADANIPOWER, USHAMART, LINDEINDIA, GALLANTT, NESTLEIND, AUROPHARMA, IPCALAB, ADANIENSOL, AARTIIND, CGCL, TORNTPHARM, DRREDDY"
2018-12-07,Bear,Bear (exp=0.15),0.15,190,35.95898460630845,0.0018933060652181685,0.0004549466809658305,0.016850005312812888,2345215.4020717153,2115670.360997178,"ABBOTINDIA, BATAINDIA, WIPRO, ADANIENT, RHIM, DIVISLAB, HEG, ATUL, ADANIPOWER, USHAMART, LINDEINDIA, GALLANTT, NESTLEIND, AUROPHARMA, IPCALAB, ADANIENSOL, AARTIIND, CGCL, TORNTPHARM, DRREDDY"
2018-12-14,Bear,Bear (exp=0.15),0.15,205,2.0725563371834332,0.0014884977363370476,0.0014055954828497102,-0.000962458614279571,2348511.826247177,2113634.1158332606,"BATAINDIA, WIPRO, ADANIENT, RHIM, DIVISLAB, HEG, ATUL, ADANIPOWER, USHAMART, LINDEINDIA, NESTLEIND, IPCALAB, ADANIENSOL, AARTIIND, CGCL, TORNTPHARM, DRREDDY, HINDUNILVR, HONAUT, JWL"
2018-12-21,Bear,Bear (exp=0.15),0.15,206,1.3774608569740605,3.768965848776197e-05,-1.7408775791200452e-05,0.007707086666189467,2348470.9415313513,2129924.0771446023,"BATAINDIA, ADANIENT, RHIM, DIVISLAB, HEG, ATUL, ADANIPOWER, USHAMART, LINDEINDIA, NESTLEIND, IPCALAB, AARTIIND, CGCL, TORNTPHARM, DRREDDY, HINDUNILVR, HONAUT, JWL, JAIBALAJI, COLPAL"
2018-12-28,Rebound,Rebound (exp=0.50),0.5,211,17.659981506483902,-0.003919744425382479,-0.004626143685641836,-0.010669157775701765,2337606.5775142726,2107199.5811152807,"BATAINDIA, ADANIENT, DIVISLAB, ATUL, ADANIPOWER, USHAMART, LINDEINDIA, NESTLEIND, IPCALAB, AARTIIND, CGCL, TORNTPHARM, HINDUNILVR, HONAUT, JWL, COLPAL, TIINDIA, ABFRL, EIHOTEL, BAJFINANCE"
2019-01-04,Bear,Bear (exp=0.15),0.15,208,15.284879052340061,0.0022734413538029992,0.0016620461917093968,0.004781941269368151,2341491.787624145,2117276.085755011,"BATAINDIA, ADANIENT, DIVISLAB, ATUL, ADANIPOWER, USHAMART, LINDEINDIA, NESTLEIND, IPCALAB, AARTIIND, CGCL, TORNTPHARM, HINDUNILVR, HONAUT, JWL, COLPAL, TIINDIA, ABFRL, EIHOTEL, BAJFINANCE"
2019-01-11,Bear,Bear (exp=0.15),0.15,211,0.5739512222791215,-0.0009926856361158962,-0.001015643685007061,0.004605306544151588,2339113.6662765485,2127026.791168514,"BATAINDIA, ADANIENT, DIVISLAB, ATUL, ADANIPOWER, LINDEINDIA, NESTLEIND, IPCALAB, AARTIIND, CGCL, TORNTPHARM, HINDUNILVR, HONAUT, JWL, COLPAL, TIINDIA, ABFRL, EIHOTEL, BAJFINANCE, PRAJIND"
2019-01-18,Bear,Bear (exp=0.15),0.15,209,1.695072480162303,-0.001271703798283214,-0.001339506697489706,-0.015946215030470112,2335980.4078543815,2093108.7645809702,"BATAINDIA, DIVISLAB, ATUL, ADANIPOWER, LINDEINDIA, NESTLEIND, AARTIIND, CGCL, TORNTPHARM, HINDUNILVR, HONAUT, JWL, COLPAL, TIINDIA, ABFRL, EIHOTEL, BAJFINANCE, PRAJIND, ICICIBANK, ABBOTINDIA"
2019-01-25,Bear,Bear (exp=0.15),0.15,197,1.1335775209167471,0.0008861943016791818,0.000840851200842512,0.006887657251496648,2337944.6197854704,2107525.3803415075,"BATAINDIA, DIVISLAB, ATUL, ADANIPOWER, NESTLEIND, AARTIIND, CGCL, TORNTPHARM, HINDUNILVR, HONAUT, JWL, COLPAL, TIINDIA, ABFRL, BAJFINANCE, PRAJIND, ICICIBANK, ABBOTINDIA, REFEX, UBL"
2019-02-01,Rebound,Rebound (exp=0.50),0.5,204,17.406014944143344,0.004558240177355913,0.003861999579590179,-0.0021421551847884412,2346973.760924187,2103010.7339209355,"BATAINDIA, DIVISLAB, ATUL, NESTLEIND, AARTIIND, CGCL, TORNTPHARM, HINDUNILVR, HONAUT, COLPAL, TIINDIA, ABFRL, BAJFINANCE, PRAJIND, ICICIBANK, ABBOTINDIA, UBL, WIPRO, AXISBANK, RELIANCE"
2019-02-08,Rebound,Rebound (exp=0.50),0.5,197,3.0452585200515214,-0.012050920457021037,-0.012172730797823097,-0.023221458686053853,2318404.6811429025,2054175.7570468627,"BATAINDIA, DIVISLAB, ATUL, NESTLEIND, AARTIIND, CGCL, TORNTPHARM, HINDUNILVR, COLPAL, TIINDIA, ABFRL, BAJFINANCE, PRAJIND, ICICIBANK, ABBOTINDIA, UBL, WIPRO, AXISBANK, RELIANCE, INFY"
2019-02-15,Bear,Bear (exp=0.15),0.15,171,18.568633810267755,0.002189764192523367,0.0014470188401126565,0.010501809777898607,2321759.4563955213,2075748.3200977398,"BATAINDIA, DIVISLAB, ATUL, CGCL, TORNTPHARM, HINDUNILVR, COLPAL, TIINDIA, ABFRL, BAJFINANCE, PRAJIND, UBL, WIPRO, AXISBANK, RELIANCE, INFY, NAUKRI, BALRAMCHIN, TECHM, TITAN"
2019-02-22,Bear,Bear (exp=0.15),0.15,192,0.674970380706885,0.0035467935960870993,0.003519794780858824,0.013201042630118565,2329931.573212552,2103150.362160747,"BATAINDIA, DIVISLAB, ATUL, CGCL, TORNTPHARM, HINDUNILVR, TIINDIA, ABFRL, BAJFINANCE, PRAJIND, UBL, WIPRO, AXISBANK, RELIANCE, INFY, NAUKRI, BALRAMCHIN, TECHM, TITAN, REFEX"
2019-03-01,Bull,Bull (exp=1.00),1.0,220,38.962014494495875,0.013807359484522181,0.012248878904742347,0.019203319502074656,2358470.6229091682,2143537.830526224,"BATAINDIA, DIVISLAB, ATUL, CGCL, TORNTPHARM, TIINDIA, ABFRL, BAJFINANCE, PRAJIND, UBL, WIPRO, AXISBANK, RELIANCE, INFY, NAUKRI, BALRAMCHIN, TECHM, TITAN, REFEX, UPL"
2019-03-08,Bull,Bull (exp=1.00),1.0,257,18.73648563211203,0.032132543780436014,0.03138308435515153,0.03130479152756749,2432486.7054170733,2210640.835442302,"BATAINDIA, DIVISLAB, CGCL, TIINDIA, ABFRL, BAJFINANCE, PRAJIND, WIPRO, AXISBANK, RELIANCE, NAUKRI, BALRAMCHIN, TECHM, TITAN, REFEX, UPL, MUTHOOTFIN, JAIBALAJI, PIIND, JWL"
2019-03-15,Bull,Bull (exp=1.00),1.0,275,10.974273199966882,-0.00017156044234476085,-0.0006105313703434361,6.842537423401573e-05,2431001.595975473,2210792.099368764,"BATAINDIA, DIVISLAB, CGCL, TIINDIA, ABFRL, BAJFINANCE, PRAJIND, AXISBANK, RELIANCE, NAUKRI, BALRAMCHIN, TITAN, REFEX, UPL, MUTHOOTFIN, JAIBALAJI, PIIND, JWL, ICICIBANK, DCBBANK"
2019-03-22,Bull,Bull (exp=1.00),1.0,275,5.155910546523142,0.021720222527993074,0.021513986106132147,0.017226225125131167,2483302.1305352747,2248875.7017773516,"BATAINDIA, DIVISLAB, CGCL, TIINDIA, ABFRL, BAJFINANCE, PRAJIND, AXISBANK, RELIANCE, NAUKRI, BALRAMCHIN, TITAN, REFEX, UPL, MUTHOOTFIN, JAIBALAJI, PIIND, ICICIBANK, DCBBANK, IPCALAB"
2019-03-29,Bull,Bull (exp=1.00),1.0,285,1.751707450299566,0.013896768849411557,0.013826700551399574,0.0021989507124600127,2517638.005472839,2253820.868604009,"BATAINDIA, DIVISLAB, CGCL, TIINDIA, ABFRL, BAJFINANCE, PRAJIND, AXISBANK, RELIANCE, NAUKRI, BALRAMCHIN, TITAN, REFEX, UPL, MUTHOOTFIN, JAIBALAJI, PIIND, ICICIBANK, DCBBANK, IPCALAB"
2019-04-05,Bull,Bull (exp=1.00),1.0,291,1.2818901903734958,-0.007955725601152805,-0.008007001208767744,-0.0010686683978751166,2497479.274919778,2251412.2814672603,"BATAINDIA, DIVISLAB, CGCL, TIINDIA, ABFRL, BAJFINANCE, PRAJIND, AXISBANK, RELIANCE, NAUKRI, BALRAMCHIN, TITAN, REFEX, UPL, MUTHOOTFIN, JAIBALAJI, PIIND, ICICIBANK, DCBBANK, IPCALAB"
2019-04-12,Bull,Bull (exp=1.00),1.0,290,9.923253005435525,0.003170748719513042,0.0027738185992956213,0.006625596923903965,2504406.829383906,2266329.2317537894,"BATAINDIA, DIVISLAB, CGCL, TIINDIA, ABFRL, BAJFINANCE, AXISBANK, RELIANCE, NAUKRI, BALRAMCHIN, TITAN, REFEX, UPL, MUTHOOTFIN, JAIBALAJI, PIIND, ICICIBANK, IPCALAB, ICICIGI, SUNTECK"
2019-04-19,Bull,Bull (exp=1.00),1.0,296,4.817279890812981,-0.010761710086368274,-0.010954401282000793,-0.0050314723731093025,2476972.5520014516,2254926.2588358503,"BATAINDIA, DIVISLAB, CGCL, TIINDIA, ABFRL, BAJFINANCE, AXISBANK, RELIANCE, BALRAMCHIN, TITAN, REFEX, UPL, MUTHOOTFIN, JAIBALAJI, PIIND, ICICIBANK, IPCALAB, ICICIGI, SUNTECK, NEWGEN"
2019-04-26,Bull,Bull (exp=1.00),1.0,279,6.5760236488004224,0.001523392817166229,0.0012603518712142122,-0.006723634374645404,2480094.408992313,2239764.959129651,"BATAINDIA, DIVISLAB, CGCL, TIINDIA, BAJFINANCE, AXISBANK, RELIANCE, BALRAMCHIN, TITAN, REFEX, UPL, MUTHOOTFIN, JAIBALAJI, PIIND, ICICIBANK, IPCALAB, ICICIGI, SUNTECK, NEWGEN, MAHSCOOTER"
2019-05-03,Correction,Correction (exp=0.51),0.5125571436439399,270,21.780783271955997,-0.01586050756606763,-0.01673173889694587,-0.03473928651209657,2438598.116901278,2161957.122494692,"BATAINDIA, DIVISLAB, CGCL, TIINDIA, BAJFINANCE, AXISBANK, RELIANCE, BALRAMCHIN, TITAN, REFEX, UPL, MUTHOOTFIN, JAIBALAJI, PIIND, ICICIBANK, IPCALAB, ICICIGI, SUNTECK, NEWGEN, MAHSCOOTER"
2019-05-10,Correction,Correction (exp=0.52),0.51512191168788,257,9.654935596148759,0.010105796602382908,0.009719599178536957,0.004251792211147132,2462300.3131550937,2171149.314948949,"BATAINDIA, CGCL, TIINDIA, BAJFINANCE, AXISBANK, BALRAMCHIN, TITAN, UPL, MUTHOOTFIN, JAIBALAJI, PIIND, IPCALAB, ICICIGI, SUNTECK, NEWGEN, MAHSCOOTER, TRIVENI, AAVAS, BAJAJFINSV, INDIGO"
2019-05-17,Correction,Correction (exp=0.51),0.5148189108272978,246,4.250983688881036,0.023683001488554,0.02351296214099876,0.04205387097119928,2520196.287198079,2262454.54809902,"BATAINDIA, CGCL, TIINDIA, BAJFINANCE, AXISBANK, BALRAMCHIN, TITAN, UPL, MUTHOOTFIN, PIIND, IPCALAB, ICICIGI, SUNTECK, MAHSCOOTER, TRIVENI, AAVAS, BAJAJFINSV, INDIGO, REFEX, DCMSHRIRAM"
2019-05-24,Bull,Bull (exp=1.00),1.0,305,24.07715060557098,0.012294734340006415,0.011331648315783576,0.008537294089209668,2548754.2652113508,2281769.7879396114,"BATAINDIA, CGCL, TIINDIA, BAJFINANCE, AXISBANK, BALRAMCHIN, TITAN, UPL, MUTHOOTFIN, PIIND, ICICIGI, SUNTECK, MAHSCOOTER, TRIVENI, AAVAS, BAJAJFINSV, INDIGO, REFEX, DCMSHRIRAM, JAIBALAJI"
2019-05-31,Bull,Bull (exp=1.00),1.0,313,1.1702650248734074,0.0020603554706734237,0.0020135448696784876,-0.0070575876716588715,2553886.2962861382,2265665.997614685,"BATAINDIA, CGCL, TIINDIA, BAJFINANCE, AXISBANK, BALRAMCHIN, TITAN, UPL, MUTHOOTFIN, PIIND, ICICIGI, SUNTECK, MAHSCOOTER, TRIVENI, AAVAS, BAJAJFINSV, INDIGO, REFEX, DCMSHRIRAM, JAIBALAJI"
2019-06-07,Correction,Correction (exp=0.51),0.5111641265850806,306,24.468767658461715,0.0009375636315739223,-4.118707476454637e-05,-0.006768797793721082,2553781.109180313,2250330.1626087218,"BATAINDIA, CGCL, TIINDIA, BAJFINANCE, AXISBANK, BALRAMCHIN, TITAN, UPL, MUTHOOTFIN, PIIND, ICICIGI, SUNTECK, MAHSCOOTER, TRIVENI, BAJAJFINSV, INDIGO, REFEX, DCMSHRIRAM, JAIBALAJI, DCBBANK"
2019-06-14,Correction,Correction (exp=0.51),0.5116397348413508,295,6.770273095797121,-0.003942653416032303,-0.004213464339864188,-0.009136551895304601,2543020.8435449633,2229769.904296478,"BATAINDIA, CGCL, TIINDIA, BAJFINANCE, AXISBANK, BALRAMCHIN, TITAN, UPL, MUTHOOTFIN, PIIND, ICICIGI, MAHSCOOTER, TRIVENI, BAJAJFINSV, INDIGO, REFEX, DCBBANK, ATUL, TANLA, SRF"
2019-06-21,Correction,Correction (exp=0.51),0.5122773674580652,281,6.672112699973607,0.008042789455165896,0.007775904947166952,0.007968397762377899,2562795.131903033,2247537.5978124915,"BATAINDIA, BAJFINANCE, AXISBANK, BALRAMCHIN, TITAN, MUTHOOTFIN, PIIND, ICICIGI, MAHSCOOTER, TRIVENI, BAJAJFINSV, INDIGO, REFEX, DCBBANK, ATUL, TANLA, SRF, AAVAS, PFC, PNCINFRA"
2019-06-28,Correction,Correction (exp=0.51),0.5117263402901405,295,0.5196147386504124,0.0007623842223250278,0.0007415996327790113,-3.1062492558020516e-05,2564695.69983174,2247467.783692586,"BATAINDIA, BAJFINANCE, AXISBANK, BALRAMCHIN, TITAN, MUTHOOTFIN, PIIND, ICICIGI, MAHSCOOTER, TRIVENI, BAJAJFINSV, INDIGO, REFEX, DCBBANK, ATUL, TANLA, SRF, AAVAS, PFC, PNCINFRA"
2019-07-05,Correction,Correction (exp=0.51),0.5128137735386658,291,3.858550601044889,-0.013558833470311442,-0.013713175494353238,-0.020698617158418364,2529525.5776103344,2200948.308462054,"BATAINDIA, BAJFINANCE, AXISBANK, BALRAMCHIN, TITAN, PIIND, ICICIGI, MAHSCOOTER, BAJAJFINSV, INDIGO, REFEX, DCBBANK, ATUL, TANLA, SRF, AAVAS, PFC, PNCINFRA, NAUKRI, ADANIPOWER"
2019-07-12,Bear,Bear (exp=0.15),0.15,273,20.13436351826137,-0.003691462810834835,-0.00449683735156529,-0.016187782506410175,2518150.7125111967,2165319.8359368187,"BATAINDIA, BAJFINANCE, BALRAMCHIN, PIIND, MAHSCOOTER, REFEX, DCBBANK, TANLA, SRF, AAVAS, PFC, PNCINFRA, NAUKRI, ADANIPOWER, HDFCAMC, TRENT, PRIVISCL, SBILIFE, SHREECEM, VAIBHAVGBL"
2019-07-19,Bear,Bear (exp=0.15),0.15,243,2.1096482169435387,-0.00040325890013815844,-0.0004876448288159,-0.012042365913817243,2516922.7493380615,2139244.262152021,"BAJFINANCE, BALRAMCHIN, PIIND, MAHSCOOTER, REFEX, TANLA, SRF, AAVAS, PNCINFRA, NAUKRI, ADANIPOWER, HDFCAMC, TRENT, PRIVISCL, SBILIFE, SHREECEM, VAIBHAVGBL, JUSTDIAL, JKCEMENT, UPL"
2019-07-26,Bear,Bear (exp=0.15),0.15,239,0.297624179834822,-0.004569073877782848,-0.004580978844976241,-0.027048930661619064,2505392.7794689047,2081379.9924368043,"BAJFINANCE, BALRAMCHIN, PIIND, MAHSCOOTER, REFEX, TANLA, SRF, AAVAS, PNCINFRA, NAUKRI, ADANIPOWER, HDFCAMC, TRENT, PRIVISCL, SBILIFE, SHREECEM, VAIBHAVGBL, JUSTDIAL, JKCEMENT, UPL"
2019-08-02,Bear,Bear (exp=0.15),0.15,212,1.6055787589777177,0.0038196590727268185,0.0037554359223677097,0.011471441589006925,2514801.621512563,2105256.4214445706,"BAJFINANCE, BALRAMCHIN, PIIND, MAHSCOOTER, SRF, AAVAS, PNCINFRA, NAUKRI, ADANIPOWER, HDFCAMC, TRENT, PRIVISCL, SBILIFE, SHREECEM, VAIBHAVGBL, JUSTDIAL, JKCEMENT, UPL, ICICIGI, BRIGADE"
2019-08-09,Rebound,Rebound (exp=0.50),0.5,221,16.353847489730608,0.0010141081093021237,0.0003599542097128993,-0.006383649015370474,2515706.834942819,2091817.2033627136,"BAJFINANCE, PIIND, MAHSCOOTER, SRF, AAVAS, PNCINFRA, NAUKRI, ADANIPOWER, HDFCAMC, TRENT, PRIVISCL, SBILIFE, SHREECEM, VAIBHAVGBL, JUSTDIAL, JKCEMENT, UPL, ICICIGI, BRIGADE, MUTHOOTFIN"
2019-08-16,Bear,Bear (exp=0.15),0.15,213,18.129458733807922,-0.002990943199351667,-0.003716121548703984,-0.022055224279102892,2506358.162563266,2045681.7057916631,"BAJFINANCE, PIIND, MAHSCOOTER, SRF, AAVAS, PNCINFRA, NAUKRI, ADANIPOWER, HDFCAMC, TRENT, PRIVISCL, SBILIFE, VAIBHAVGBL, JKCEMENT, ICICIGI, BRIGADE, MUTHOOTFIN, HDFCLIFE, BATAINDIA, PIDILITIND"
2019-08-23,Bear,Bear (exp=0.15),0.15,197,1.5017339628803572,0.005857772681345092,0.005797703322829878,0.021272844133757296,2520889.283610561,2089199.173866248,"PIIND, MAHSCOOTER, SRF, AAVAS, PNCINFRA, NAUKRI, ADANIPOWER, HDFCAMC, TRENT, SBILIFE, VAIBHAVGBL, JKCEMENT, ICICIGI, BRIGADE, MUTHOOTFIN, HDFCLIFE, BATAINDIA, PIDILITIND, INDIGO, APOLLOHOSP"
2019-08-30,Bear,Bear (exp=0.15),0.15,219,2.0302752091316254,0.0004217239359404553,0.0003405129275751903,-0.0063658793323344565,2521747.6790006156,2075899.5840242025,"PIIND, SRF, AAVAS, ADANIPOWER, HDFCAMC, TRENT, SBILIFE, VAIBHAVGBL, JKCEMENT, ICICIGI, BRIGADE, MUTHOOTFIN, HDFCLIFE, BATAINDIA, PIDILITIND, INDIGO, APOLLOHOSP, ZYDUSWELL, CANFINHOME, ABBOTINDIA"
2019-09-06,Bear,Bear (exp=0.15),0.15,225,0.6786527486171817,0.0017432812998900778,0.0017161351899453905,0.014623783686830372,2526075.3389327116,2106257.0904965536,"PIIND, SRF, AAVAS, ADANIPOWER, HDFCAMC, TRENT, SBILIFE, VAIBHAVGBL, JKCEMENT, ICICIGI, BRIGADE, HDFCLIFE, BATAINDIA, PIDILITIND, INDIGO, APOLLOHOSP, ZYDUSWELL, CANFINHOME, ABBOTINDIA, NAM-INDIA"
2019-09-13,Rebound,Rebound (exp=0.50),0.5,256,16.30811047120899,0.010196249299153167,0.009543924880304807,0.01984896446190132,2550184.012209476,2148064.112633447,"PIIND, AAVAS, ADANIPOWER, HDFCAMC, TRENT, SBILIFE, VAIBHAVGBL, JKCEMENT, ICICIGI, BRIGADE, HDFCLIFE, BATAINDIA, PIDILITIND, INDIGO, APOLLOHOSP, ZYDUSWELL, CANFINHOME, ABBOTINDIA, NAM-INDIA, GRSE"
2019-09-20,Bull,Bull (exp=1.00),1.0,272,22.166488106914016,0.03387932693970059,0.03299266741542403,0.01788635501868807,2634321.3851724346,2186485.1499549123,"PIIND, AAVAS, ADANIPOWER, HDFCAMC, TRENT, SBILIFE, VAIBHAVGBL, JKCEMENT, ICICIGI, BRIGADE, HDFCLIFE, BATAINDIA, PIDILITIND, INDIGO, APOLLOHOSP, ZYDUSWELL, CANFINHOME, ABBOTINDIA, NAM-INDIA, GRSE"
2019-09-27,Bull,Bull (exp=1.00),1.0,286,19.254104802675133,-0.02477420247683567,-0.025544366668942674,-0.03235024905274819,2567029.313785753,2115751.810803735,"PIIND, AAVAS, ADANIPOWER, HDFCAMC, TRENT, SBILIFE, JKCEMENT, BRIGADE, HDFCLIFE, BATAINDIA, PIDILITIND, INDIGO, ZYDUSWELL, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, COLPAL, SIEMENS, ASIANPAINT"
2019-10-04,Correction,Correction (exp=0.50),0.5022986380446495,269,28.44544184945831,0.007965890106664474,0.006828072432686141,0.007671874742208429,2584557.175877111,2131983.593681822,"PIIND, AAVAS, HDFCAMC, TRENT, SBILIFE, JKCEMENT, BRIGADE, HDFCLIFE, BATAINDIA, INDIGO, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, COLPAL, SIEMENS, ASIANPAINT, CREDITACC, WHIRLPOOL, CGCL"
2019-10-11,Correction,Correction (exp=0.50),0.5022224927933003,265,2.2246559189533057,0.016978077510143894,0.01688909127338576,0.03468902132861795,2628207.9979217835,2205940.0180353145,"PIIND, AAVAS, HDFCAMC, TRENT, SBILIFE, JKCEMENT, HDFCLIFE, BATAINDIA, INDIGO, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, COLPAL, SIEMENS, ASIANPAINT, CREDITACC, WHIRLPOOL, CGCL, ADANIGREEN"
2019-10-18,Bull,Bull (exp=1.00),1.0,295,22.562290992788743,0.007127534679731021,0.006225043040019472,-0.005074267870706417,2644568.70582697,2194746.4874770925,"PIIND, AAVAS, HDFCAMC, TRENT, SBILIFE, JKCEMENT, HDFCLIFE, BATAINDIA, INDIGO, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, COLPAL, SIEMENS, ASIANPAINT, CREDITACC, WHIRLPOOL, CGCL, ADANIGREEN"
2019-10-25,Bull,Bull (exp=1.00),1.0,290,5.303213647127429,0.018621040842570557,0.01840891229668546,0.02893617923678038,2693252.339195098,2258254.065218024,"PIIND, AAVAS, HDFCAMC, TRENT, SBILIFE, JKCEMENT, HDFCLIFE, BATAINDIA, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, COLPAL, SIEMENS, ASIANPAINT, CREDITACC, WHIRLPOOL, CGCL, ADANIGREEN, NESTLEIND"
2019-11-01,Bull,Bull (exp=1.00),1.0,314,9.05613809943512,-0.01017281504857012,-0.010535060572547526,-0.0021331409727948225,2664878.762664522,2253436.890944527,"PIIND, AAVAS, HDFCAMC, TRENT, SBILIFE, JKCEMENT, HDFCLIFE, BATAINDIA, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, COLPAL, SIEMENS, CREDITACC, WHIRLPOOL, ADANIGREEN, NESTLEIND, MANAPPURAM, RELAXO"
2019-11-08,Correction,Correction (exp=0.50),0.5015912878430888,314,22.673820845154843,0.011167094556061453,0.01026014172225526,-0.0016523292679148094,2692220.796442088,2249713.4712162204,"PIIND, AAVAS, HDFCAMC, TRENT, SBILIFE, JKCEMENT, HDFCLIFE, BATAINDIA, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, COLPAL, SIEMENS, CREDITACC, WHIRLPOOL, ADANIGREEN, NESTLEIND, MANAPPURAM, RELAXO"
2019-11-15,Correction,Correction (exp=0.50),0.5016075025391225,307,2.609659842284167,-0.0017644893772289392,-0.001868875770920306,0.0012412979839251381,2687189.37022565,2252506.0360124502,"PIIND, AAVAS, HDFCAMC, SBILIFE, JKCEMENT, HDFCLIFE, BATAINDIA, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, COLPAL, SIEMENS, CREDITACC, WHIRLPOOL, ADANIGREEN, NESTLEIND, MANAPPURAM, RELAXO, ICICIPRULI"
2019-11-22,Correction,Correction (exp=0.50),0.5015953415170973,304,0.6054411349888804,0.006341898671711592,0.006317681026312037,0.013880135960245177,2704166.175524032,2283771.126043576,"PIIND, AAVAS, HDFCAMC, SBILIFE, JKCEMENT, HDFCLIFE, BATAINDIA, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, COLPAL, SIEMENS, CREDITACC, WHIRLPOOL, ADANIGREEN, NESTLEIND, MANAPPURAM, RELAXO, ICICIPRULI"
2019-11-29,Bull,Bull (exp=1.00),1.0,323,29.377149478187746,-0.0010212175077311493,-0.0021963034868586594,-0.014698914267372465,2698227.0059236838,2250202.170055561,"PIIND, AAVAS, HDFCAMC, SBILIFE, JKCEMENT, HDFCLIFE, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, SIEMENS, CREDITACC, WHIRLPOOL, ADANIGREEN, NESTLEIND, RELAXO, ICICIPRULI, GLAXO, PFIZER, LALPATHLAB"
2019-12-06,Correction,Correction (exp=0.50),0.5015462584075505,305,25.49645760965575,0.002304152025126334,0.001284293720740104,0.011810453595879844,2701692.3219245225,2276778.07836635,"PIIND, AAVAS, HDFCAMC, SBILIFE, JKCEMENT, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, SIEMENS, CREDITACC, WHIRLPOOL, ADANIGREEN, NESTLEIND, RELAXO, ICICIPRULI, GLAXO, PFIZER, LALPATHLAB, NESCO"
2019-12-13,Correction,Correction (exp=0.50),0.5014360694204407,309,0.7392872914341032,0.00115189861114577,0.001122327119488406,0.012444294533709543,2704724.504485932,2305110.975361434,"PIIND, AAVAS, HDFCAMC, SBILIFE, JKCEMENT, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, SIEMENS, CREDITACC, WHIRLPOOL, ADANIGREEN, NESTLEIND, RELAXO, ICICIPRULI, GLAXO, PFIZER, LALPATHLAB, NESCO"
2019-12-20,Bull,Bull (exp=1.00),1.0,308,24.249852809736,0.012028510607040997,0.011058516494651557,0.000338201073157407,2734634.745032278,2305890.566367048,"PIIND, AAVAS, HDFCAMC, SBILIFE, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, SIEMENS, CREDITACC, WHIRLPOOL, ADANIGREEN, NESTLEIND, RELAXO, ICICIPRULI, GLAXO, PFIZER, LALPATHLAB, NESCO, DIXON"
2019-12-27,Bull,Bull (exp=1.00),1.0,314,14.356463699670726,0.01087918039567031,0.01030492184768348,0.0033253605417460363,2762814.942361795,2313558.4838700294,"PIIND, AAVAS, HDFCAMC, SBILIFE, ABBOTINDIA, NAM-INDIA, GRSE, BERGEPAINT, CREDITACC, WHIRLPOOL, ADANIGREEN, NESTLEIND, RELAXO, ICICIPRULI, PFIZER, NESCO, DIXON, HDFCLIFE, IGL, NAVINFLUOR"
