Ticker,Entry Date,Entry Price,Exit Date,Exit Price,Return (%),Reason
BOSCHLTD,2023-02-22,17619.604756223736,2023-05-30,17577.053939342928,-0.24149699990164722,Close Below 10D Low
AARTIDRUGS,2023-04-11,403.9866660393685,2023-06-01,435.77870301935747,7.869575818349118,Close Below 10D Low
ABREL,2023-05-16,804.071965252889,2023-06-19,778.3899401187002,-3.193995841667166,Close Below 10D Low
ACE,2023-04-05,412.63517909598056,2023-06-23,468.15731382825146,13.455501989411387,Close Below 10D Low
AIAENG,2023-05-19,2824.269749278322,2023-07-03,3163.8531278174014,12.023758659237577,Close Below 10D Low
ABCAPITAL,2023-04-11,160.5,2023-07-19,184.0,14.641744548286603,Close Below 10D Low
ABB,2023-05-30,3955.0734032254722,2023-07-21,4127.886871452542,4.369412413082801,Close Below 10D Low
ARVIND,2023-05-22,115.85103196215157,2023-07-28,124.13165465089342,7.147646894890958,Close Below 10D Low
360ONE,2023-06-23,434.30517280121416,2023-08-04,477.2698452305616,9.892737899535176,Close Below 10D Low
3MINDIA,2023-06-01,24214.04880119793,2023-08-08,26663.65201616882,10.116454439662746,Close Below 10D Low
ASIANPAINT,2023-03-17,2836.2111091471825,2023-08-11,3161.655653105388,11.474623412502712,Close Below 10D Low
ANANTRAJ,2023-05-30,150.54603954021164,2023-08-11,187.5020061653334,24.547950074269888,Close Below 10D Low
ACC,2023-07-28,1925.4928896502302,2023-08-16,1881.058352789166,-2.307696751304842,Close Below 10D Low
ABREL,2023-07-03,860.1953588266706,2023-08-22,976.7335707520572,13.547877319908794,Close Below 10D Low
ADANIENT,2023-08-04,2541.908177690973,2023-09-01,2377.8271222735902,-6.45503471987848,Close Below 10D Low
ABBOTINDIA,2023-06-19,21777.83787442895,2023-09-04,22262.50160100225,2.2254905623224346,Close Below 10D Low
BANCOINDIA,2023-08-11,194.59465624939185,2023-09-12,219.85967666964223,12.983409157891169,Close Below 10D Low
ACI,2023-08-16,532.2342127886036,2023-09-13,599.804632238099,12.695617422913294,Close Below 10D Low
ABREL,2023-09-04,1072.029451059004,2023-09-13,1015.6593381843941,-5.258261591500565,Close Below 10D Low
ANGELONE,2023-09-01,181.42110873181193,2023-09-14,168.7838574657609,-6.965700603633845,Close Below 10D Low
DIACABS,2022-05-11,18.5,2023-09-20,2.444999933242798,-86.78378414463353,Close Below 10D Low
AIAENG,2023-07-19,3489.616560401795,2023-09-25,3449.8419837956426,-1.1397979095322983,Close Below 10D Low
AARTIIND,2023-09-14,527.9751648151015,2023-09-27,492.3220148690627,-6.752808147429558,Close Below 10D Low
BERGEPAINT,2023-09-25,659.3260237563912,2023-09-29,563.58554621773,-14.520961419541296,Close Below 10D Low
ACUTAAS,2023-08-22,661.3252765583644,2023-10-03,614.6069733225401,-7.064345624131196,Close Below 10D Low
360ONE,2023-09-12,534.0418631752416,2023-10-03,483.13955103086266,-9.531520963867909,Close Below 10D Low
ALOKINDS,2023-08-11,16.5,2023-10-05,18.5,12.121212121212121,Close Below 10D Low
BAJAJ-AUTO,2023-09-13,4598.25176153132,2023-10-05,4707.960657258422,2.385882753200233,Close Below 10D Low
ADANIPORTS,2023-08-08,783.2314788424304,2023-10-10,789.9413062120726,0.8566850989644752,Close Below 10D Low
ASAHIINDIA,2023-09-20,626.5872796371708,2023-10-10,601.6729434454187,-3.97619565564416,Close Below 10D Low
BANKBARODA,2023-09-20,197.63457132386768,2023-10-12,189.4814041817088,-4.125374972376732,Close Below 10D Low
DMART,2023-10-05,3880.0,2023-10-20,3760.050048828125,-3.091493586903995,Close Below 10D Low
AUROPHARMA,2023-10-03,909.5373324362837,2023-10-23,857.6630050644359,-5.703375279044062,Close Below 10D Low
ADVENZYMES,2023-10-12,323.61027621439445,2023-10-25,300.1939837627333,-7.235954533207611,Close Below 10D Low
