date,nav,n_positions,invested_frac
2023-12-18,2467698.2499999995,24,0.9981196080193357
2023-12-19,2486952.619999999,23,0.9649032155666886
2023-12-20,2379327.7699999986,13,0.5812204974180587
2023-12-21,2416620.779999999,23,0.9866001607418111
2023-12-22,2440082.0599999987,23,0.9867289995976615
2023-12-26,2501331.2699999996,23,0.9870539618688735
2023-12-27,2509416.409999999,23,0.9870956729736221
2023-12-28,2535930.2999999993,23,0.9872305914716981
2023-12-29,2570107.079999999,23,0.9874003965624657
2024-01-01,2605552.9799999995,23,0.9875718013609537
2024-01-02,2594490.5199999986,23,0.9875188096659535
2024-01-03,2588001.4199999995,23,0.9874875145934042
2024-01-04,2629333.819999998,23,0.98768420740125
2024-01-05,2648252.269999999,23,0.9877721883346109
2024-01-08,2640909.859999999,23,0.9938918096962238
2024-01-09,2661488.959999999,23,0.9634908498737493
2024-01-10,2703701.489999999,23,0.964060862355038
2024-01-11,2743443.0299999984,23,0.9645814770208664
2024-01-12,2766930.179999999,23,0.9648821279617548
2024-01-15,2798961.579999999,23,0.9636354636922172
2024-01-16,2869635.4999999986,23,0.9645310562961745
2024-01-17,2889082.149999999,23,0.9699776345923569
2024-01-18,2873358.6799999992,23,0.9655849996423004
2024-01-19,2913922.769999998,25,0.996373678771178
2024-01-23,2801780.5399999986,24,0.9761406901626924
2024-01-24,2877795.1699999995,24,0.9767709145192571
2024-01-25,2923499.059999999,24,0.9771340614010668
2024-01-29,2983679.329999998,24,0.9775952632282374
2024-01-30,3007766.179999999,24,0.9825119384778775
2024-01-31,3058660.3999999985,24,0.9828029290208227
2024-02-01,3060760.6499999994,24,0.9828147294039477
2024-02-02,3071293.7699999977,24,0.9922627264665734
2024-02-05,3077357.4299999992,23,0.9676850082377337
2024-02-06,3108465.2299999995,23,0.9692586299252255
2024-02-07,3146520.319999999,23,0.969630426540516
2024-02-08,3177334.729999999,23,0.9786099023945144
2024-02-09,3130739.7599999993,24,0.9967003261874443
2024-02-12,3000517.339999999,24,0.9869426017048117
2024-02-13,2964543.879999999,24,0.9818280476927874
2024-02-14,3020968.589999998,24,0.9821674577556601
2024-02-15,3065236.6699999985,24,0.9824249949352202
2024-02-16,3080216.0799999987,24,0.9825104640061489
2024-02-19,3158653.1799999992,24,0.9829447720499663
2024-02-20,3160183.5999999996,24,0.982953031589684
2024-02-21,3130640.329999999,24,0.9892444910782839
2024-02-22,3157169.939999999,24,0.9893348693165377
2024-02-23,3193941.8099999987,24,0.9894576570260061
2024-02-26,3174414.2399999993,24,0.9893928052691703
2024-02-27,3189401.0799999987,24,0.9952515567593653
2024-02-28,3145349.6199999982,24,0.9951850535458125
2024-02-29,3183649.469999998,24,0.9867923744758248
2024-03-01,3197149.7599999993,24,0.9929173508594108
2024-03-04,3202614.939999999,23,0.9618660150258342
2024-03-05,3194800.5199999996,23,0.9675800509760781
2024-03-06,3162222.9799999986,19,0.8004454891413131
2024-03-07,3192977.2799999984,23,0.9621365454877276
2024-03-11,3168483.689999999,24,0.9907782072250467
2024-03-12,3100901.749999999,17,0.6972973168208251
2024-03-13,3004191.009999999,8,0.33967939342179193
2024-03-14,3038476.2699999986,10,0.4264650189287147
2024-03-15,3039509.8999999985,8,0.34433793092761444
2024-03-18,3047233.509999999,8,0.34599979179147333
2024-03-19,3025370.039999999,7,0.3006161983411459
2024-03-20,3012136.459999999,8,0.3375035837519793
2024-03-21,3044649.6399999987,11,0.4640858676928096
2024-03-22,3058558.5399999986,14,0.5863073982556503
2024-03-26,3063879.6999999993,21,0.8650184176617642
2024-03-27,3060528.8899999997,24,0.9809598464532059
2024-03-28,3062395.8899999987,24,0.9809714543471388
2024-04-01,3088037.8499999987,24,0.9811294605731599
2024-04-02,3095175.759999999,24,0.9811729786873236
2024-04-03,3112286.11,24,0.9789363549227165
2024-04-04,3116156.289999999,24,0.9789625153878275
2024-04-05,3121619.7699999996,24,0.9789993353354501
2024-04-08,3158555.0599999996,24,0.9814158724844267
2024-04-09,3159102.5199999996,24,0.984414652678002
2024-04-10,3156557.7399999993,24,0.984402087952936
2024-04-12,3130528.7599999984,24,0.9846039523367934
2024-04-15,3106973.449999999,23,0.947117040861743
2024-04-16,3124141.2999999993,24,0.9859299129652045
2024-04-18,3130050.0299999993,24,0.985956473673362
2024-04-19,3153915.769999999,24,0.9899166172088358
2024-04-22,3209667.2999999993,24,0.9900917643395628
2024-04-23,3239078.369999999,24,0.9901817318486187
2024-04-24,3264245.589999999,24,0.9892702895556338
2024-04-25,3280015.2199999993,24,0.9955461273743726
2024-04-26,3267957.369999999,24,0.9980037775094969
2024-04-29,3284854.499999999,24,0.9980140459798145
2024-04-30,3255110.4899999993,24,0.9979958990577923
2024-05-02,3286816.039999999,24,0.9998421085957707
2024-05-03,3276233.5399999986,23,0.9643281229579259
2024-05-06,3236952.6799999992,23,0.974990576630858
2024-05-07,3158036.9699999993,19,0.8089796333194924
2024-05-08,3176385.979999998,24,0.9861969136383107
2024-05-09,3090754.8199999984,19,0.782098956655514
2024-05-10,3144380.3899999987,23,0.9439684649604372
2024-05-13,3154733.1699999995,24,0.9839293032824076
2024-05-14,3185348.7499999995,24,0.9894964060057791
2024-05-15,3212828.089999999,24,0.9895862433149982
2024-05-16,3217983.2999999993,24,0.9896029261556457
2024-05-17,3256342.9599999986,24,0.9897254034937404
2024-05-21,3292916.7699999996,24,0.9898395215133242
2024-05-22,3337475.389999999,24,0.9899751740191861
2024-05-23,3331905.579999999,24,0.9899584159284613
2024-05-24,3339108.5599999987,24,0.9899800771976102
2024-05-27,3324792.149999998,24,0.9973722838584064
2024-05-28,3306206.2299999995,24,0.9948215783260445
2024-05-29,3328735.6099999994,24,0.997345757958831
2024-05-30,3295392.5699999994,24,0.9977837238371879
2024-05-31,3334299.149999998,24,0.9906793156216955
2024-06-03,3379513.2799999984,24,0.9958126307466386
2024-06-04,3180166.5899999985,12,0.5272270878111454
