TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,ENTRY_PRICE,EXIT_PRICE,SHARES,NET_PNL,REGIME
SELL,INTRA-MONTH EXIT: Rank 49 > 40 (moved to cash),HNGSNGBEES,HNGSNGBEES,2025-08-01,2025-08-06,413.85,435.58,653.7113,14185.15,PARTIAL
SELL,INTRA-MONTH EXIT: Rank 45 > 40 (moved to cash),MOSMALL250,MOSMALL250,2025-08-01,2025-08-11,16.94,16.66,15970.3906,-4491.71,PARTIAL
SELL,MONTH-END FLUSH,TATSILV,TATSILV,2025-08-01,2025-08-29,10.71,11.51,25260.3564,20188.29,PARTIAL
BUY,MONTHLY PICK (rank=1),BANKPSU,BANKPSU,2025-11-03,,83.74,,3312.7981,,BULL
BUY,MONTHLY PICK (rank=2),PSUBNKIETF,PSUBNKIETF,2025-11-03,,84.51,,3282.614,,BULL
BUY,MONTHLY PICK (rank=7),PSUBANK,PSUBANK,2025-11-03,,83.26,,3331.8966,,BULL
BUY,MONTHLY PICK (rank=8),SILVERIETF,SILVERIETF,2025-11-03,,148.38,,1869.6166,,BULL
BUY,MONTHLY PICK (rank=9),MOVALUE,MOVALUE,2025-11-03,,114.65,,2419.6573,,BULL
SELL,INTRA-MONTH EXIT: TSL 5.1% >= 5% (moved to cash),SILVERIETF,SILVERIETF,2025-11-03,2025-11-17,148.38,155.37,1869.6166,13048.62,BULL
SELL,MONTH-END FLUSH,BANKPSU,BANKPSU,2025-11-03,2025-11-28,83.74,85.62,3312.7981,6208.06,BULL
SELL,MONTH-END FLUSH,PSUBNKIETF,PSUBNKIETF,2025-11-03,2025-11-28,84.51,86.23,3282.614,5626.1,BULL
SELL,MONTH-END FLUSH,PSUBANK,PSUBANK,2025-11-03,2025-11-28,83.26,85.02,3331.8966,5844.14,BULL
SELL,MONTH-END FLUSH,MOVALUE,MOVALUE,2025-11-03,2025-11-28,114.65,113.48,2419.6573,-2851.0,BULL
BUY,MONTHLY PICK (rank=1),BANKPSU,BANKPSU,2025-12-01,,85.52,,3309.3201,,BULL
BUY,MONTHLY PICK (rank=2),HDFCPSUBK,HDFCPSUBK,2025-12-01,,86.09,,3287.4092,,BULL
BUY,MONTHLY PICK (rank=7),PSUBANK,PSUBANK,2025-12-01,,85.3,,3317.8553,,BULL
BUY,MONTHLY PICK (rank=8),SILVERIETF,SILVERIETF,2025-12-01,,173.01,,1635.8191,,BULL
BUY,MONTHLY PICK (rank=9),GOLDETF,GOLDETF,2025-12-01,,125.03,,2263.5612,,BULL
SELL,INTRA-MONTH EXIT: Rank 41 > 40 (moved to cash),PSUBANK,PSUBANK,2025-12-01,2025-12-09,85.3,82.17,3317.8553,-10404.89,BULL
SELL,INTRA-MONTH EXIT: Rank 45 > 40 (moved to cash),BANKPSU,BANKPSU,2025-12-01,2025-12-26,85.52,83.23,3309.3201,-7598.34,BULL
SELL,INTRA-MONTH EXIT: Rank 44 > 40 (moved to cash),HDFCPSUBK,HDFCPSUBK,2025-12-01,2025-12-26,86.09,83.67,3287.4092,-7975.53,BULL
SELL,MONTH-END FLUSH,SILVERIETF,SILVERIETF,2025-12-01,2025-12-31,173.01,225.12,1635.8191,85222.53,BULL
SELL,MONTH-END FLUSH,GOLDETF,GOLDETF,2025-12-01,2025-12-31,125.03,129.94,2263.5612,11094.09,BULL
BUY,MONTHLY PICK (rank=1),SILVERIETF,SILVERIETF,2026-01-01,,224.95,,1320.9283,,BULL
BUY,MONTHLY PICK (rank=15),GOLDBETA,GOLDBETA,2026-01-01,,112.25,,2647.1521,,BULL
BUY,MONTHLY PICK (rank=29),VAL30IETF,VAL30IETF,2026-01-01,,15.04,,19756.8369,,BULL
BUY,MONTHLY PICK (rank=31),BANKPSU,BANKPSU,2026-01-01,,85.97,,3456.3549,,BULL
BUY,MONTHLY PICK (rank=33),HDFCPSUBK,HDFCPSUBK,2026-01-01,,86.48,,3435.9716,,BULL
SELL,INTRA-MONTH EXIT: Rank 43 > 40 (moved to cash),VAL30IETF,VAL30IETF,2026-01-01,2026-01-09,15.04,14.77,19756.8369,-5354.35,BULL
SELL,INTRA-MONTH EXIT: TSL 10.5% >= 5% (moved to cash),SILVERIETF,SILVERIETF,2026-01-01,2026-01-22,224.95,288.14,1320.9283,83449.46,BULL
SELL,INTRA-MONTH EXIT: TSL 7.2% >= 5% (moved to cash),GOLDBETA,GOLDBETA,2026-01-01,2026-01-22,112.25,127.0,2647.1521,39025.49,BULL
SELL,INTRA-MONTH EXIT: Rank 42 > 40 (moved to cash),BANKPSU,BANKPSU,2026-01-01,2026-01-30,85.97,90.61,3456.3549,16017.49,BULL
SELL,MONTH-END FLUSH,HDFCPSUBK,HDFCPSUBK,2026-01-01,2026-01-30,86.48,91.02,3435.9716,15579.31,BULL
BUY,MONTHLY PICK (rank=1),GROWWPOWER,GROWWPOWER,2026-05-01,,12.25,,26785.9643,,PARTIAL
BUY,MONTHLY PICK (rank=2),CPSEETF,CPSEETF,2026-05-01,,108.37,,3027.8496,,PARTIAL
BUY,MONTHLY PICK (rank=3),MOENERGY,MOENERGY,2026-05-01,,40.92,,8018.7699,,PARTIAL
SELL,INTRA-MONTH EXIT: TSL 5.1% >= 5% (moved to cash),GROWWPOWER,GROWWPOWER,2026-05-01,2026-05-12,12.25,11.89,26785.9643,-9662.95,PARTIAL
SELL,INTRA-MONTH EXIT: TSL 6.2% >= 5% (moved to cash),CPSEETF,CPSEETF,2026-05-01,2026-05-29,108.37,101.69,3027.8496,-20246.04,PARTIAL
SELL,MONTH-END FLUSH,MOENERGY,MOENERGY,2026-05-01,2026-05-29,40.92,41.08,8018.7699,1263.0,PARTIAL
BUY,MONTHLY PICK (rank=1),MOHEALTH,MOHEALTH,2026-07-01,,49.66,,6503.886,,BULL
BUY,MONTHLY PICK (rank=3),GROWWDEFNC,GROWWDEFNC,2026-07-01,,95.72,,3374.2476,,BULL
BUY,MONTHLY PICK (rank=4),PHARMABEES,PHARMABEES,2026-07-01,,25.83,,12504.1803,,BULL
BUY,MONTHLY PICK (rank=5),GROWWPOWER,GROWWPOWER,2026-07-01,,12.2,,26474.0146,,BULL
BUY,MONTHLY PICK (rank=6),MODEFENCE,MODEFENCE,2026-07-01,,104.77,,3082.7811,,BULL
SELL,INTRA-MONTH EXIT: Rank 82 > 40 (moved to cash),GROWWPOWER,GROWWPOWER,2026-07-01,2026-07-27,12.2,11.73,26474.0146,-12462.79,BULL
SELL,INTRA-MONTH EXIT: TSL 5.5% >= 5% (moved to cash),GROWWDEFNC,GROWWDEFNC,2026-07-01,2026-07-30,95.72,91.34,3374.2476,-14799.2,BULL
SELL,MONTH-END FLUSH,MOHEALTH,MOHEALTH,2026-07-01,2026-07-31,49.66,51.66,6503.886,12987.77,BULL
SELL,MONTH-END FLUSH,PHARMABEES,PHARMABEES,2026-07-01,2026-07-31,25.83,27.27,12504.1803,17986.02,BULL
SELL,MONTH-END FLUSH,MODEFENCE,MODEFENCE,2026-07-01,2026-07-31,104.77,102.34,3082.7811,-7511.16,BULL
BUY,MONTHLY PICK (rank=1),PHARMABEES,PHARMABEES,2026-08-03,,27.23,,11833.9241,,BULL
BUY,MONTHLY PICK (rank=2),MOHEALTH,MOHEALTH,2026-08-03,,51.52,,6254.6148,,BULL
BUY,MONTHLY PICK (rank=6),SML100CASE,SML100CASE,2026-08-03,,11.15,,28900.247,,BULL
BUY,MONTHLY PICK (rank=7),GILT5YBEES,GILT5YBEES,2026-08-03,,66.18,,4869.1108,,BULL
BUY,MONTHLY PICK (rank=8),MIDSELIETF,MIDSELIETF,2026-08-03,,19.71,,16348.9474,,BULL
SELL,INTRA-MONTH EXIT: Rank 70 > 40 (moved to cash),GILT5YBEES,GILT5YBEES,2026-08-03,2026-08-28,66.18,66.22,4869.1108,174.76,BULL
SELL,MONTH-END FLUSH,PHARMABEES,PHARMABEES,2026-08-03,2026-08-31,27.23,27.6,11833.9241,4358.55,BULL
SELL,MONTH-END FLUSH,MOHEALTH,MOHEALTH,2026-08-03,2026-08-31,51.52,52.13,6254.6148,3795.32,BULL
SELL,MONTH-END FLUSH,SML100CASE,SML100CASE,2026-08-03,2026-08-31,11.15,11.34,28900.247,5471.05,BULL
SELL,MONTH-END FLUSH,MIDSELIETF,MIDSELIETF,2026-08-03,2026-08-31,19.71,20.05,16348.9474,5538.64,BULL
BUY,MONTHLY PICK (rank=1),INTERNET,INTERNET,2026-09-01,,14.55,,22412.8399,,BULL
BUY,MONTHLY PICK (rank=3),PHARMABEES,PHARMABEES,2026-09-01,,27.53,,11845.5074,,BULL
BUY,MONTHLY PICK (rank=4),HEALTHCARE,HEALTHCARE,2026-09-01,,21.69,,15034.8926,,BULL
BUY,MONTHLY PICK (rank=5),SELECTIPO,SELECTIPO,2026-09-01,,48.64,,6704.4988,,BULL
BUY,MONTHLY PICK (rank=7),SML100CASE,SML100CASE,2026-09-01,,11.3,,28859.0106,,BULL
SELL,MONTH-END FLUSH,INTERNET,INTERNET,2026-09-01,2026-09-10,14.55,14.59,22412.8399,876.51,BULL
SELL,MONTH-END FLUSH,PHARMABEES,PHARMABEES,2026-09-01,2026-09-10,27.53,27.27,11845.5074,-3099.83,BULL
SELL,MONTH-END FLUSH,HEALTHCARE,HEALTHCARE,2026-09-01,2026-09-10,21.69,21.68,15034.8926,-170.35,BULL
SELL,MONTH-END FLUSH,SELECTIPO,SELECTIPO,2026-09-01,2026-09-10,48.64,48.48,6704.4988,-1092.72,BULL
SELL,MONTH-END FLUSH,SML100CASE,SML100CASE,2026-09-01,2026-09-10,11.3,11.32,28859.0106,557.18,BULL
